outputN.42_dunk_386_521 16 465 1 1:-105 2:-109 3:3
output.9_three-pointer_1339_1474 3 1434 -1 1:182 2:-183 3:1
output.9_three-pointer_1339_1474 43 1458 -1 1:10 2:0 3:1
output.9_three-pointer_1339_1474 3 1428 -1 1:6 2:-183 3:0
output.9_three-pointer_1339_1474 30 1401 -1 1:-32 2:-40 3:0
output.9_three-pointer_1339_1474 44 1386 -1 1:0 2:0 3:0
outputN.104_three-pointer_992_1127 16 1125 1 1:-50 2:-60 3:4
outputN.104_three-pointer_992_1127 48 1113 1 1:-67 2:-75 3:1
outputN.104_three-pointer_992_1127 48 1116 1 1:-67 2:-72 3:1
outputN.104_three-pointer_992_1127 61 1056 -1 1:-121 2:-136 3:0
outputN.104_three-pointer_992_1127 48 1101 -1 1:0 2:-66 3:2
outputN.104_three-pointer_992_1127 98 1125 -1 1:0 2:0 3:1
outputN.104_three-pointer_992_1127 3 1059 -1 1:198 2:-192 3:0
outputN.104_three-pointer_992_1127 1 1059 -1 1:-26 2:-32 3:0
outputN.104_three-pointer_992_1127 40 1077 -1 1:0 2:0 3:0
outputN.8_three-pointer_3014_3149 15 3048 1 1:-33 2:-64 3:2
outputN.8_three-pointer_3014_3149 15 3051 1 1:-46 2:-64 3:2
outputN.8_three-pointer_3014_3149 45 3060 1 1:-28 2:-272 3:1
outputN.8_three-pointer_3014_3149 78 3147 -1 1:-55 2:-56 3:0
outputN.8_three-pointer_3014_3149 45 3057 -1 1:-24 2:-185 3:1
outputN.8_three-pointer_3014_3149 11 3087 -1 1:-5 2:-7 3:1
outputN.8_three-pointer_3014_3149 2 3063 -1 1:251 2:-248 3:0
outputN.8_three-pointer_3014_3149 13 3093 -1 1:-29 2:-36 3:0
outputN.8_three-pointer_3014_3149 28 3084 -1 1:0 2:0 3:0
outputN.165_three-pointer_2596_2731 9 2658 1 1:-39 2:-64 3:1
outputN.165_three-pointer_2596_2731 9 2661 1 1:-48 2:-67 3:1
outputN.165_three-pointer_2596_2731 9 2682 1 1:-55 2:-75 3:1
outputN.165_three-pointer_2596_2731 35 2676 -1 1:-39 2:-61 3:0
outputN.165_three-pointer_2596_2731 9 2691 -1 1:0 2:-71 3:1
outputN.165_three-pointer_2596_2731 5 2712 -1 1:23 2:11 3:1
outputN.165_three-pointer_2596_2731 8 2664 -1 1:0 2:-83 3:0
outputN.165_three-pointer_2596_2731 27 2700 -1 1:-30 2:-39 3:0
outputN.165_three-pointer_2596_2731 103 2703 -1 1:0 2:0 3:0
outputN.165_three-pointer_2153_2288 9 2199 1 1:-56 2:-87 3:4
outputN.165_three-pointer_2153_2288 10 2244 1 1:-72 2:-107 3:2
outputN.165_three-pointer_2153_2288 10 2247 1 1:-72 2:-99 3:1
outputN.165_three-pointer_2153_2288 1 2190 -1 1:-39 2:-80 3:0
outputN.165_three-pointer_2153_2288 9 2205 -1 1:45 2:-56 3:2
outputN.165_three-pointer_2153_2288 3 2211 -1 1:29 2:-20 3:1
outputN.165_three-pointer_2153_2288 10 2256 -1 1:51 2:-59 3:0
outputN.165_three-pointer_2153_2288 12 2193 -1 1:0 2:0 3:0
outputN.104_three-pointer_2688_2823 7 2748 1 1:-34 2:-80 3:5
outputN.104_three-pointer_2688_2823 7 2751 1 1:-71 2:-84 3:6
outputN.104_three-pointer_2688_2823 7 2754 1 1:-63 2:-84 3:6
outputN.104_three-pointer_2688_2823 24 2733 -1 1:-223 2:-232 3:0
outputN.104_three-pointer_2688_2823 9 2763 -1 1:-45 2:-49 3:1
outputN.104_three-pointer_2688_2823 7 2757 -1 1:49 2:-84 3:6
outputN.104_three-pointer_2688_2823 2 2706 -1 1:15 2:-8 3:1
outputN.104_three-pointer_2688_2823 3 2706 -1 1:0 2:-64 3:0
outputN.104_three-pointer_2688_2823 10 2763 -1 1:-33 2:-45 3:0
outputN.104_three-pointer_2688_2823 60 2754 -1 1:0 2:0 3:0
outputN.166_three-pointer_2490_2625 10 2565 1 1:-60 2:-94 3:6
outputN.166_three-pointer_2490_2625 10 2568 1 1:-81 2:-94 3:6
outputN.166_three-pointer_2490_2625 10 2571 1 1:-61 2:-94 3:6
outputN.166_three-pointer_2490_2625 3 2610 -1 1:-71 2:-76 3:0
outputN.166_three-pointer_2490_2625 4 2568 -1 1:-26 2:-31 3:6
outputN.166_three-pointer_2490_2625 8 2613 -1 1:-12 2:-59 3:1
outputN.166_three-pointer_2490_2625 68 2616 -1 1:3 2:-2 3:1
outputN.166_three-pointer_2490_2625 1 2511 -1 1:89 2:-51 3:0
outputN.166_three-pointer_2490_2625 10 2541 -1 1:-31 2:-45 3:0
outputN.166_three-pointer_2490_2625 11 2526 -1 1:0 2:0 3:0
outputN.13_dunk_775_910 5 798 1 1:-96 2:-187 3:1
outputN.13_dunk_775_910 5 801 1 1:-101 2:-294 3:2
outputN.13_dunk_775_910 24 888 1 1:-59 2:-115 3:3
outputN.13_dunk_775_910 50 879 1 1:-37 2:-57 3:1
outputN.13_dunk_775_910 5 843 -1 1:-34 2:-55 3:0
outputN.13_dunk_775_910 24 885 -1 1:20 2:-115 3:2
outputN.13_dunk_775_910 5 789 -1 1:2 2:-9 3:1
outputN.13_dunk_775_910 2 891 -1 1:0 2:-709 3:0
outputN.13_dunk_775_910 34 840 -1 1:0 2:0 3:0
outputN.42_dunk_722_857 8 786 1 1:-36 2:-52 3:2
outputN.42_dunk_722_857 12 771 1 1:-75 2:-125 3:1
outputN.42_dunk_722_857 12 774 1 1:-92 2:-125 3:1
outputN.42_dunk_722_857 12 777 1 1:-123 2:-134 3:2
outputN.42_dunk_722_857 4 789 -1 1:-84 2:-95 3:0
outputN.42_dunk_722_857 9 786 -1 1:0 2:-150 3:1
outputN.42_dunk_722_857 2 816 -1 1:22 2:-14 3:1
outputN.42_dunk_722_857 2 753 -1 1:39 2:-139 3:0
outputN.42_dunk_722_857 44 738 -1 1:0 2:0 3:0
outputN.155_dunk_380_515 23 459 1 1:-35 2:-53 3:1
outputN.155_dunk_380_515 23 462 1 1:-46 2:-58 3:2
outputN.155_dunk_380_515 23 465 1 1:-28 2:-58 3:3
outputN.155_dunk_380_515 23 468 1 1:-28 2:-58 3:4
outputN.155_dunk_380_515 81 480 -1 1:-51 2:-79 3:0
outputN.155_dunk_380_515 25 456 -1 1:233 2:-84 3:1
outputN.155_dunk_380_515 23 471 -1 1:-11 2:-29 3:5
outputN.155_dunk_380_515 46 474 -1 1:0 2:-110 3:0
outputN.155_dunk_380_515 23 456 -1 1:-35 2:-46 3:0
outputN.155_dunk_380_515 1 465 -1 1:12 2:10 3:0
outputN.75_dunk_1633_1768 5 1650 1 1:-64 2:-121 3:3
outputN.75_dunk_1633_1768 8 1650 1 1:-51 2:-109 3:2
outputN.75_dunk_1633_1768 9 1650 1 1:-43 2:-93 3:1
outputN.75_dunk_1633_1768 9 1665 1 1:-83 2:-90 3:1
outputN.75_dunk_1633_1768 9 1668 -1 1:-83 2:-90 3:0
outputN.75_dunk_1633_1768 46 1749 -1 1:42 2:-104 3:1
outputN.75_dunk_1633_1768 46 1722 -1 1:40 2:35 3:2
outputN.75_dunk_1633_1768 5 1671 -1 1:0 2:-88 3:0
outputN.75_dunk_1633_1768 28 1761 -1 1:0 2:0 3:0
outputN.52_dunk_2192_2327 5 2241 1 1:-37 2:-194 3:2
outputN.52_dunk_2192_2327 5 2244 1 1:-41 2:-194 3:3
outputN.52_dunk_2192_2327 5 2247 1 1:-152 2:-194 3:4
outputN.52_dunk_2192_2327 5 2250 1 1:-145 2:-191 3:5
outputN.52_dunk_2192_2327 9 2277 -1 1:-344 2:-350 3:0
outputN.52_dunk_2192_2327 5 2238 -1 1:-35 2:-41 3:1
outputN.52_dunk_2192_2327 5 2259 -1 1:0 2:-127 3:3
outputN.52_dunk_2192_2327 6 2232 -1 1:14 2:-19 3:1
outputN.52_dunk_2192_2327 1 2247 -1 1:121 2:-126 3:0
outputN.52_dunk_2192_2327 55 2235 -1 1:0 2:0 3:0
outputN.82_dunk_2904_3039 5 2961 1 1:-50 2:-55 3:1
outputN.82_dunk_2904_3039 14 2973 1 1:-45 2:-62 3:5
outputN.82_dunk_2904_3039 14 2976 1 1:-59 2:-62 3:4
outputN.82_dunk_2904_3039 14 2979 1 1:-32 2:-59 3:3
outputN.82_dunk_2904_3039 3 3021 -1 1:-97 2:-101 3:0
outputN.82_dunk_2904_3039 14 2982 -1 1:37 2:-59 3:3
outputN.82_dunk_2904_3039 2 2958 -1 1:9 2:-3 3:1
outputN.82_dunk_2904_3039 9 2976 -1 1:204 2:-109 3:0
outputN.82_dunk_2904_3039 6 2979 -1 1:-37 2:-42 3:0
outputN.82_dunk_2904_3039 93 3006 -1 1:0 2:0 3:0
outputN.157_dunk_1108_1243 2 1134 1 1:-61 2:-157 3:1
outputN.157_dunk_1108_1243 2 1137 1 1:-117 2:-189 3:1
outputN.157_dunk_1108_1243 2 1140 1 1:-157 2:-200 3:1
outputN.157_dunk_1108_1243 2 1143 1 1:-127 2:-200 3:2
outputN.157_dunk_1108_1243 11 1164 -1 1:-33 2:-143 3:0
outputN.157_dunk_1108_1243 6 1191 -1 1:-41 2:-46 3:2
outputN.157_dunk_1108_1243 55 1203 -1 1:51 2:-95 3:1
outputN.157_dunk_1108_1243 60 1224 -1 1:0 2:0 3:1
outputN.157_dunk_1108_1243 2 1173 -1 1:0 2:-168 3:0
outputN.157_dunk_1108_1243 5 1236 -1 1:-31 2:-37 3:0
outputN.157_dunk_1108_1243 70 1119 -1 1:0 2:0 3:0
outputN.114_dunk_1003_1138 4 1041 1 1:-35 2:-74 3:6
outputN.114_dunk_1003_1138 4 1044 1 1:-60 2:-76 3:5
outputN.114_dunk_1003_1138 4 1047 1 1:-58 2:-76 3:5
outputN.114_dunk_1003_1138 4 1098 1 1:-26 2:-77 3:1
outputN.114_dunk_1003_1138 14 1092 -1 1:-74 2:-88 3:0
outputN.114_dunk_1003_1138 8 1032 -1 1:-28 2:-36 3:1
outputN.114_dunk_1003_1138 19 1041 -1 1:0 2:-95 3:1
outputN.114_dunk_1003_1138 13 1080 -1 1:0 2:-27 3:1
outputN.114_dunk_1003_1138 5 1032 -1 1:22 2:-67 3:0
outputN.114_dunk_1003_1138 96 1131 -1 1:-35 2:-40 3:0
outputN.114_dunk_1003_1138 92 1119 -1 1:0 2:0 3:0
outputN.114_dunk_2074_2209 39 2187 1 1:-49 2:-62 3:1
outputN.114_dunk_2074_2209 39 2190 1 1:-60 2:-63 3:2
outputN.114_dunk_2074_2209 39 2193 1 1:-55 2:-63 3:3
outputN.114_dunk_2074_2209 39 2196 1 1:-39 2:-63 3:3
outputN.114_dunk_2074_2209 32 2106 -1 1:-116 2:-167 3:0
outputN.114_dunk_2074_2209 6 2100 -1 1:-30 2:-43 3:2
outputN.114_dunk_2074_2209 39 2199 -1 1:45 2:-55 3:3
outputN.114_dunk_2074_2209 57 2205 -1 1:0 2:0 3:1
outputN.114_dunk_2074_2209 8 2115 -1 1:63 2:-72 3:0
outputN.114_dunk_2074_2209 1 2148 -1 1:-29 2:-40 3:0
outputN.114_dunk_2074_2209 39 2172 -1 1:18 2:0 3:0
outputN.8_three-pointer_2456_2591 9 2541 1 1:-38 2:-78 3:3
outputN.8_three-pointer_2456_2591 9 2544 1 1:-72 2:-78 3:3
outputN.8_three-pointer_2456_2591 9 2547 1 1:-68 2:-78 3:3
outputN.8_three-pointer_2456_2591 9 2550 1 1:-32 2:-76 3:3
outputN.8_three-pointer_2456_2591 32 2589 -1 1:-48 2:-89 3:0
outputN.8_three-pointer_2456_2591 9 2553 -1 1:46 2:-68 3:2
outputN.8_three-pointer_2456_2591 3 2517 -1 1:20 2:13 3:1
outputN.8_three-pointer_2456_2591 7 2478 -1 1:63 2:-81 3:0
outputN.8_three-pointer_2456_2591 12 2472 -1 1:-31 2:-42 3:0
outputN.8_three-pointer_2456_2591 31 2529 -1 1:0 2:0 3:0
outputN.107_three-pointer_378_513 4 435 1 1:-34 2:-77 3:4
outputN.107_three-pointer_378_513 4 438 1 1:-63 2:-89 3:5
outputN.107_three-pointer_378_513 4 441 1 1:-77 2:-91 3:6
outputN.107_three-pointer_378_513 4 444 1 1:-38 2:-91 3:5
outputN.107_three-pointer_378_513 16 447 -1 1:-45 2:-153 3:0
outputN.107_three-pointer_378_513 6 465 -1 1:67 2:-55 3:1
outputN.107_three-pointer_378_513 24 468 -1 1:-8 2:-11 3:1
outputN.107_three-pointer_378_513 3 390 -1 1:-9 2:-73 3:0
outputN.107_three-pointer_378_513 41 471 -1 1:-27 2:-35 3:0
outputN.107_three-pointer_378_513 95 390 -1 1:0 2:0 3:0
outputN.78_dunk_909_1044 3 933 1 1:-40 2:-71 3:4
outputN.78_dunk_909_1044 3 936 1 1:-40 2:-71 3:3
outputN.78_dunk_909_1044 3 939 1 1:-45 2:-71 3:2
outputN.78_dunk_909_1044 3 942 1 1:-45 2:-58 3:1
outputN.78_dunk_909_1044 5 945 1 1:-75 2:-85 3:1
outputN.78_dunk_909_1044 21 936 -1 1:-61 2:-105 3:0
outputN.78_dunk_909_1044 7 942 -1 1:-32 2:-33 3:1
outputN.78_dunk_909_1044 5 939 -1 1:285 2:-78 3:3
outputN.78_dunk_909_1044 4 933 -1 1:0 2:-2 3:1
outputN.78_dunk_909_1044 4 963 -1 1:8 2:-90 3:0
outputN.78_dunk_909_1044 23 981 -1 1:-40 2:-43 3:0
outputN.78_dunk_909_1044 1 951 -1 1:0 2:0 3:0
outputN.189_dunk_258_393 2 327 1 1:-64 2:-70 3:1
outputN.189_dunk_258_393 2 330 1 1:-64 2:-68 3:1
outputN.189_dunk_258_393 2 333 1 1:-65 2:-70 3:1
outputN.189_dunk_258_393 40 300 1 1:-31 2:-67 3:4
outputN.189_dunk_258_393 40 303 1 1:-49 2:-67 3:3
outputN.189_dunk_258_393 2 270 -1 1:-126 2:-140 3:0
outputN.189_dunk_258_393 2 336 -1 1:-9 2:-70 3:1
outputN.189_dunk_258_393 104 357 -1 1:0 2:0 3:1
outputN.189_dunk_258_393 2 321 -1 1:223 2:-70 3:0
outputN.189_dunk_258_393 78 300 -1 1:0 2:0 3:0
outputN.114_dunk_284_419 4 396 1 1:-69 2:-75 3:1
outputN.114_dunk_284_419 4 408 1 1:-48 2:-60 3:1
outputN.114_dunk_284_419 4 411 1 1:-45 2:-53 3:1
outputN.114_dunk_284_419 10 324 1 1:-66 2:-87 3:1
outputN.114_dunk_284_419 10 327 1 1:-66 2:-107 3:1
outputN.114_dunk_284_419 99 405 -1 1:-519 2:-541 3:0
outputN.114_dunk_284_419 116 414 -1 1:91 2:-61 3:1
outputN.114_dunk_284_419 10 312 -1 1:95 2:-46 3:1
outputN.114_dunk_284_419 3 312 -1 1:29 2:-84 3:0
outputN.114_dunk_284_419 14 339 -1 1:-30 2:-37 3:0
outputN.114_dunk_284_419 83 336 -1 1:0 2:0 3:0
outputN.164_three-pointer_1622_1757 6 1674 1 1:-30 2:-93 3:4
outputN.164_three-pointer_1622_1757 6 1677 1 1:-69 2:-102 3:5
outputN.164_three-pointer_1622_1757 6 1680 1 1:-93 2:-102 3:4
outputN.164_three-pointer_1622_1757 6 1683 1 1:-47 2:-102 3:4
outputN.164_three-pointer_1622_1757 17 1668 -1 1:-38 2:-61 3:0
outputN.164_three-pointer_1622_1757 6 1671 -1 1:26 2:-69 3:3
outputN.164_three-pointer_1622_1757 6 1662 -1 1:37 2:10 3:1
outputN.164_three-pointer_1622_1757 1 1659 -1 1:74 2:-76 3:0
outputN.164_three-pointer_1622_1757 15 1719 -1 1:-37 2:-41 3:0
outputN.164_three-pointer_1622_1757 33 1716 -1 1:0 2:0 3:0
outputN.159_three-pointer_1880_2015 4 1935 1 1:-40 2:-127 3:5
outputN.159_three-pointer_1880_2015 4 1938 1 1:-94 2:-144 3:6
outputN.159_three-pointer_1880_2015 4 1941 1 1:-127 2:-149 3:6
outputN.159_three-pointer_1880_2015 4 1944 1 1:-90 2:-149 3:6
outputN.159_three-pointer_1880_2015 30 1983 -1 1:-450 2:-454 3:0
outputN.159_three-pointer_1880_2015 13 1950 -1 1:-26 2:-42 3:1
outputN.159_three-pointer_1880_2015 43 1995 -1 1:32 2:-78 3:1
outputN.159_three-pointer_1880_2015 43 1935 -1 1:-2 2:-6 3:1
outputN.159_three-pointer_1880_2015 3 1890 -1 1:2 2:-87 3:0
outputN.159_three-pointer_1880_2015 5 1920 -1 1:-41 2:-43 3:0
outputN.159_three-pointer_1880_2015 57 1929 -1 1:0 2:0 3:0
outputN.13_three-pointer_3189_3324 34 3243 1 1:-66 2:-98 3:3
outputN.13_three-pointer_3189_3324 34 3246 1 1:-94 2:-98 3:3
outputN.13_three-pointer_3189_3324 34 3249 1 1:-65 2:-98 3:2
outputN.13_three-pointer_3189_3324 34 3252 1 1:-33 2:-98 3:1
outputN.13_three-pointer_3189_3324 59 3315 -1 1:-117 2:-123 3:0
outputN.13_three-pointer_3189_3324 34 3240 -1 1:43 2:-98 3:3
outputN.13_three-pointer_3189_3324 34 3231 -1 1:74 2:0 3:1
outputN.13_three-pointer_3189_3324 3 3291 -1 1:0 2:-66 3:0
outputN.13_three-pointer_3189_3324 40 3291 -1 1:0 2:0 3:0
outputN.104_dunk_407_542 8 516 1 1:-41 2:-81 3:1
outputN.104_dunk_407_542 8 519 1 1:-72 2:-81 3:1
outputN.104_dunk_407_542 11 426 1 1:-34 2:-52 3:2
outputN.104_dunk_407_542 11 429 1 1:-46 2:-52 3:2
outputN.104_dunk_407_542 11 432 1 1:-29 2:-51 3:1
outputN.104_dunk_407_542 7 504 -1 1:-55 2:-66 3:0
outputN.104_dunk_407_542 6 519 -1 1:-28 2:-36 3:1
outputN.104_dunk_407_542 11 423 -1 1:-17 2:-52 3:2
outputN.104_dunk_407_542 6 510 -1 1:0 2:0 3:1
outputN.104_dunk_407_542 41 501 -1 1:9 2:-55 3:0
outputN.104_dunk_407_542 9 501 -1 1:-29 2:-32 3:0
outputN.104_dunk_407_542 41 441 -1 1:0 2:0 3:0
outputN.158_three-pointer_2804_2939 80 2919 1 1:-64 2:-71 3:1
outputN.158_three-pointer_2804_2939 80 2922 1 1:-62 2:-67 3:2
outputN.158_three-pointer_2804_2939 80 2925 1 1:-39 2:-64 3:3
outputN.158_three-pointer_2804_2939 80 2928 1 1:-39 2:-62 3:4
outputN.158_three-pointer_2804_2939 6 2841 -1 1:-48 2:-158 3:0
outputN.158_three-pointer_2804_2939 58 2877 -1 1:-11 2:-141 3:1
outputN.158_three-pointer_2804_2939 58 2871 -1 1:-6 2:-11 3:1
outputN.158_three-pointer_2804_2939 1 2817 -1 1:-5 2:-200 3:0
outputN.158_three-pointer_2804_2939 72 2919 -1 1:-44 2:-49 3:0
outputN.158_three-pointer_2804_2939 30 2901 -1 1:-6 2:-19 3:0
outputN.158_three-pointer_2449_2584 12 2505 1 1:-27 2:-105 3:2
outputN.158_three-pointer_2449_2584 12 2556 1 1:-67 2:-71 3:1
outputN.158_three-pointer_2449_2584 12 2559 1 1:-58 2:-69 3:1
outputN.158_three-pointer_2449_2584 20 2553 1 1:-655 2:-662 3:1
outputN.158_three-pointer_2449_2584 20 2502 -1 1:-106 2:-205 3:0
outputN.158_three-pointer_2449_2584 53 2529 -1 1:-34 2:-37 3:1
outputN.158_three-pointer_2449_2584 20 2547 -1 1:58 2:-662 3:3
outputN.158_three-pointer_2449_2584 50 2571 -1 1:23 2:0 3:1
outputN.158_three-pointer_2449_2584 5 2523 -1 1:58 2:-52 3:0
outputN.158_three-pointer_2449_2584 10 2538 -1 1:-27 2:-48 3:0
outputN.158_three-pointer_2449_2584 78 2568 -1 1:0 2:0 3:0
outputN.153_three-pointer_2186_2321 24 2253 1 1:-32 2:-128 3:4
outputN.153_three-pointer_2186_2321 24 2256 1 1:-87 2:-160 3:5
outputN.153_three-pointer_2186_2321 24 2259 1 1:-128 2:-166 3:6
outputN.153_three-pointer_2186_2321 24 2262 1 1:-140 2:-166 3:5
outputN.153_three-pointer_2186_2321 33 2247 -1 1:-57 2:-67 3:0
outputN.153_three-pointer_2186_2321 65 2268 -1 1:-26 2:-36 3:1
outputN.153_three-pointer_2186_2321 24 2271 -1 1:0 2:-241 3:2
outputN.153_three-pointer_2186_2321 9 2244 -1 1:5 2:-4 3:1
outputN.153_three-pointer_2186_2321 3 2301 -1 1:182 2:-149 3:0
outputN.153_three-pointer_2186_2321 12 2253 -1 1:-31 2:-35 3:0
outputN.153_three-pointer_2186_2321 75 2286 -1 1:0 2:0 3:0
outputN.44_dunk_2141_2276 26 2199 1 1:-43 2:-109 3:3
outputN.44_dunk_2141_2276 26 2202 1 1:-78 2:-145 3:3
outputN.44_dunk_2141_2276 26 2205 1 1:-109 2:-145 3:3
outputN.44_dunk_2141_2276 26 2208 1 1:-142 2:-191 3:3
outputN.44_dunk_2141_2276 26 2211 1 1:-142 2:-191 3:2
outputN.44_dunk_2141_2276 6 2214 -1 1:-70 2:-88 3:0
outputN.44_dunk_2141_2276 10 2220 -1 1:-14 2:-168 3:1
outputN.44_dunk_2141_2276 94 2238 -1 1:8 2:-6 3:3
outputN.44_dunk_2141_2276 6 2217 -1 1:0 2:-88 3:0
outputN.44_dunk_2141_2276 73 2226 -1 1:-26 2:-47 3:0
outputN.44_dunk_2141_2276 86 2250 -1 1:0 2:0 3:0
outputN.183_dunk_1596_1731 38 1629 1 1:-32 2:-63 3:1
outputN.183_dunk_1596_1731 38 1635 1 1:-63 2:-71 3:1
outputN.183_dunk_1596_1731 38 1638 1 1:-63 2:-71 3:1
outputN.183_dunk_1596_1731 38 1641 1 1:-61 2:-66 3:1
outputN.183_dunk_1596_1731 38 1644 1 1:-61 2:-121 3:1
outputN.183_dunk_1596_1731 35 1626 -1 1:-58 2:-72 3:0
outputN.183_dunk_1596_1731 43 1665 -1 1:7 2:-126 3:2
outputN.183_dunk_1596_1731 5 1689 -1 1:40 2:0 3:1
outputN.183_dunk_1596_1731 2 1659 -1 1:0 2:-96 3:0
outputN.183_dunk_1596_1731 26 1629 -1 1:-38 2:-46 3:0
outputN.183_dunk_1596_1731 69 1716 -1 1:0 2:0 3:0
outputN.167_dunk_4076_4211 16 4122 1 1:-35 2:-51 3:1
outputN.167_dunk_4076_4211 16 4125 1 1:-35 2:-57 3:2
outputN.167_dunk_4076_4211 16 4128 1 1:-46 2:-57 3:3
outputN.167_dunk_4076_4211 16 4131 1 1:-39 2:-57 3:4
outputN.167_dunk_4076_4211 84 4143 1 1:-104 2:-150 3:2
outputN.167_dunk_4076_4211 29 4125 -1 1:-55 2:-98 3:0
outputN.167_dunk_4076_4211 127 4209 -1 1:-29 2:-45 3:1
outputN.167_dunk_4076_4211 84 4137 -1 1:1 2:-135 3:1
outputN.167_dunk_4076_4211 9 4140 -1 1:0 2:0 3:1
outputN.167_dunk_4076_4211 9 4128 -1 1:59 2:-130 3:0
outputN.167_dunk_4076_4211 16 4119 -1 1:-35 2:-41 3:0
outputN.167_dunk_4076_4211 67 4167 -1 1:11 2:8 3:0
outputN.5_three-pointer_412_547 9 456 1 1:-345 2:-365 3:3
outputN.5_three-pointer_412_547 9 459 1 1:-345 2:-354 3:3
outputN.5_three-pointer_412_547 9 462 1 1:-345 2:-356 3:3
outputN.5_three-pointer_412_547 72 531 1 1:-154 2:-163 3:1
outputN.5_three-pointer_412_547 72 534 1 1:-147 2:-158 3:1
outputN.5_three-pointer_412_547 12 489 -1 1:-66 2:-89 3:0
outputN.5_three-pointer_412_547 72 528 -1 1:137 2:-163 3:1
outputN.5_three-pointer_412_547 2 423 -1 1:1 2:0 3:4
outputN.5_three-pointer_412_547 12 504 -1 1:191 2:-160 3:0
outputN.5_three-pointer_412_547 33 546 -1 1:0 2:0 3:0
outputN.8_three-pointer_318_453 13 405 1 1:-39 2:-58 3:4
outputN.8_three-pointer_318_453 13 408 1 1:-52 2:-58 3:5
outputN.8_three-pointer_318_453 29 432 1 1:-84 2:-95 3:1
outputN.8_three-pointer_318_453 29 435 1 1:-77 2:-91 3:1
outputN.8_three-pointer_318_453 29 438 1 1:-70 2:-84 3:1
outputN.8_three-pointer_318_453 5 339 -1 1:-61 2:-71 3:0
outputN.8_three-pointer_318_453 14 390 -1 1:-26 2:-41 3:1
outputN.8_three-pointer_318_453 29 444 -1 1:27 2:-70 3:1
outputN.8_three-pointer_318_453 4 417 -1 1:0 2:0 3:1
outputN.8_three-pointer_318_453 1 372 -1 1:0 2:-453 3:0
outputN.8_three-pointer_318_453 34 363 -1 1:-27 2:-44 3:0
outputN.8_three-pointer_318_453 74 333 -1 1:0 2:0 3:0
outputN.153_three-pointer_827_962 8 885 1 1:-155 2:-182 3:2
outputN.153_three-pointer_827_962 8 888 1 1:-144 2:-168 3:1
outputN.153_three-pointer_827_962 9 870 1 1:-44 2:-89 3:3
outputN.153_three-pointer_827_962 9 873 1 1:-50 2:-89 3:3
outputN.153_three-pointer_827_962 9 876 1 1:-55 2:-89 3:3
outputN.153_three-pointer_827_962 8 894 -1 1:-47 2:-182 3:0
outputN.153_three-pointer_827_962 2 897 -1 1:-34 2:-38 3:6
outputN.153_three-pointer_827_962 3 927 -1 1:0 2:-613 3:1
outputN.153_three-pointer_827_962 57 942 -1 1:64 2:44 3:1
outputN.153_three-pointer_827_962 1 924 -1 1:0 2:-62 3:0
outputN.153_three-pointer_827_962 8 903 -1 1:-38 2:-40 3:0
outputN.153_three-pointer_827_962 69 906 -1 1:0 2:0 3:0
outputN.5_three-pointer_1212_1347 6 1254 1 1:-36 2:-56 3:1
outputN.5_three-pointer_1212_1347 6 1257 1 1:-36 2:-68 3:2
outputN.5_three-pointer_1212_1347 6 1260 1 1:-56 2:-78 3:3
outputN.5_three-pointer_1212_1347 6 1263 1 1:-68 2:-78 3:3
outputN.5_three-pointer_1212_1347 6 1266 1 1:-70 2:-78 3:3
outputN.5_three-pointer_1212_1347 15 1317 -1 1:-84 2:-88 3:0
outputN.5_three-pointer_1212_1347 3 1221 -1 1:1 2:-67 3:3
outputN.5_three-pointer_1212_1347 9 1221 -1 1:0 2:0 3:1
outputN.5_three-pointer_1212_1347 2 1260 -1 1:-20 2:-65 3:0
outputN.5_three-pointer_1212_1347 6 1248 -1 1:-37 2:-38 3:0
outputN.5_three-pointer_1212_1347 95 1254 -1 1:0 2:0 3:0
outputN.76_dunk_1473_1608 14 1539 1 1:-39 2:-91 3:5
outputN.76_dunk_1473_1608 14 1542 1 1:-80 2:-91 3:6
outputN.76_dunk_1473_1608 14 1545 1 1:-69 2:-91 3:6
outputN.76_dunk_1473_1608 77 1584 1 1:-27 2:-127 3:1
outputN.76_dunk_1473_1608 77 1587 1 1:-123 2:-197 3:1
outputN.76_dunk_1473_1608 77 1590 1 1:-127 2:-197 3:1
outputN.76_dunk_1473_1608 39 1575 -1 1:-87 2:-122 3:0
outputN.76_dunk_1473_1608 14 1536 -1 1:0 2:-80 3:4
outputN.76_dunk_1473_1608 10 1545 -1 1:15 2:-11 3:1
outputN.76_dunk_1473_1608 4 1596 -1 1:60 2:-107 3:0
outputN.76_dunk_1473_1608 113 1542 -1 1:0 2:0 3:0
outputN.74_dunk_2657_2792 4 2718 1 1:-49 2:-174 3:1
outputN.74_dunk_2657_2792 35 2736 1 1:-255 2:-264 3:1
outputN.74_dunk_2657_2792 35 2739 1 1:-263 2:-264 3:1
outputN.74_dunk_2657_2792 36 2727 1 1:-50 2:-69 3:4
outputN.74_dunk_2657_2792 36 2730 1 1:-59 2:-69 3:3
outputN.74_dunk_2657_2792 36 2733 1 1:-67 2:-136 3:3
outputN.74_dunk_2657_2792 4 2715 -1 1:-52 2:-174 3:0
outputN.74_dunk_2657_2792 7 2679 -1 1:-29 2:-33 3:1
