outputN.42_dunk_386_521 16 465 1 1:126 2:219 3-105 4:-109 5:3
outputN.152_dunk_31_166 13 129 1 1:229 2:269 3-150 4:-175 5:1
outputN.152_dunk_31_166 13 132 1 1:190 2:300 3-129 4:-175 5:1
outputN.152_dunk_31_166 13 135 1 1:132 2:368 3-98 4:-160 5:1
outputN.152_dunk_31_166 12 126 -1 1:621 2:324 3:-109 4:-119 5:0
outputN.152_dunk_31_166 13 123 -1 1:314 2:223 3:127 4:-150 5:1
outputN.152_dunk_31_166 5 75 -1 1:207 2:422 3:-22 4:-24 5:1
outputN.152_dunk_31_166 5 162 -1 1:1036 2:621 3:0 4:-117 5:0
outputN.152_dunk_31_166 4 66 -1 1:432 2:613 3:-37 4:-43 5:0
outputN.152_dunk_31_166 86 135 -1 1:0 2:0 3:0 4:0 5:0
outputN.52_dunk_1004_1139 24 1029 1 1:284 2:481 3-28 4:-86 5:2
outputN.52_dunk_1004_1139 24 1032 1 1:295 2:477 3-47 4:-98 5:2
outputN.52_dunk_1004_1139 24 1035 1 1:305 2:474 3-86 4:-102 5:1
outputN.52_dunk_1004_1139 4 1047 -1 1:934 2:533 3:-35 4:-75 5:0
outputN.52_dunk_1004_1139 24 1068 -1 1:432 2:666 3:128 4:76 5:6
outputN.52_dunk_1004_1139 4 1029 -1 1:837 2:576 3:75 4:-54 5:0
outputN.52_dunk_1004_1139 4 1053 -1 1:967 2:539 3:-27 4:-35 5:0
outputN.52_dunk_1004_1139 42 1059 -1 1:1920 2:0 3:0 4:0 5:0
outputN.192_dunk_2211_2346 17 2256 1 1:132 2:97 3-152 4:-162 5:1
outputN.192_dunk_2211_2346 17 2259 1 1:136 2:92 3-148 4:-160 5:1
outputN.192_dunk_2211_2346 17 2262 1 1:133 2:102 3-148 4:-152 5:1
outputN.192_dunk_2211_2346 17 2337 -1 1:275 2:231 3:-33 4:-52 5:0
outputN.192_dunk_2211_2346 10 2247 -1 1:911 2:237 3:-32 4:-38 5:4
outputN.192_dunk_2211_2346 17 2265 -1 1:0 2:0 3:10 4:-152 5:1
outputN.192_dunk_2211_2346 59 2310 -1 1:202 2:281 3:0 4:-34 5:1
outputN.192_dunk_2211_2346 5 2280 -1 1:0 2:0 3:0 4:-68 5:0
outputN.192_dunk_2211_2346 20 2232 -1 1:338 2:270 3:-26 4:-36 5:0
outputN.192_dunk_2211_2346 97 2250 -1 1:0 2:0 3:0 4:0 5:0
outputN.167_dunk_2954_3089 1 3036 1 1:291 2:266 3-152 4:-184 5:1
outputN.167_dunk_2954_3089 3 3015 1 1:1284 2:197 3-92 4:-105 5:1
outputN.167_dunk_2954_3089 3 3018 1 1:1329 2:322 3-87 4:-102 5:1
outputN.167_dunk_2954_3089 21 2988 -1 1:0 2:0 3:-117 4:-119 5:0
outputN.167_dunk_2954_3089 12 3033 -1 1:0 2:0 3:0 4:-188 5:1
outputN.167_dunk_2954_3089 1 2991 -1 1:589 2:287 3:14 4:-11 5:1
outputN.167_dunk_2954_3089 3 3027 -1 1:1320 2:106 3:145 4:-211 5:0
outputN.167_dunk_2954_3089 12 2982 -1 1:1023 2:488 3:-27 4:-46 5:0
outputN.167_dunk_2954_3089 34 3042 -1 1:0 2:0 3:0 4:0 5:0
outputN.169_dunk_1681_1816 27 1719 1 1:206 2:381 3-46 4:-54 5:2
outputN.169_dunk_1681_1816 27 1722 1 1:190 2:356 3-46 4:-52 5:2
outputN.169_dunk_1681_1816 27 1725 1 1:185 2:315 3-46 4:-58 5:3
outputN.169_dunk_1681_1816 40 1779 -1 1:698 2:196 3:-66 4:-70 5:0
outputN.169_dunk_1681_1816 16 1719 -1 1:1060 2:402 3:-19 4:-57 5:1
outputN.169_dunk_1681_1816 3 1713 -1 1:713 2:153 3:-8 4:-25 5:1
outputN.169_dunk_1681_1816 2 1773 -1 1:634 2:227 3:264 4:-179 5:0
outputN.169_dunk_1681_1816 29 1707 -1 1:1289 2:455 3:-26 4:-42 5:0
outputN.169_dunk_1681_1816 74 1731 -1 1:0 2:0 3:0 4:0 5:0
outputN.116_dunk_1128_1263 23 1152 1 1:161 2:445 3-26 4:-53 5:1
outputN.116_dunk_1128_1263 23 1155 1 1:143 2:438 3-41 4:-71 5:1
outputN.116_dunk_1128_1263 23 1158 1 1:131 2:424 3-53 4:-73 5:1
outputN.116_dunk_1128_1263 8 1167 -1 1:1920 2:0 3:-47 4:-119 5:0
outputN.116_dunk_1128_1263 15 1227 -1 1:1920 2:0 3:0 4:-86 5:1
outputN.116_dunk_1128_1263 1 1245 -1 1:320 2:80 3:21 4:12 5:1
outputN.116_dunk_1128_1263 1 1164 -1 1:453 2:86 3:3 4:-101 5:0
outputN.116_dunk_1128_1263 45 1224 -1 1:253 2:55 3:-30 4:-32 5:0
outputN.116_dunk_1128_1263 77 1158 -1 1:1920 2:0 3:0 4:0 5:0
outputN.165_three-pointer_789_924 6 858 2 1:958 2:349 3-43 4:-81 5:5
outputN.165_three-pointer_789_924 6 861 2 1:962 2:359 3-73 4:-82 5:6
outputN.165_three-pointer_789_924 6 864 2 1:970 2:388 3-63 4:-82 5:6
outputN.165_three-pointer_789_924 31 864 -1 1:823 2:60 3:-63 4:-68 5:0
outputN.165_three-pointer_789_924 10 822 -1 1:435 2:252 3:-34 4:-48 5:2
outputN.165_three-pointer_789_924 10 858 -1 1:409 2:253 3:78 4:-146 5:1
outputN.165_three-pointer_789_924 4 819 -1 1:476 2:281 3:-15 4:-22 5:1
outputN.165_three-pointer_789_924 24 870 -1 1:95 2:351 3:323 4:-289 5:0
outputN.165_three-pointer_789_924 38 879 -1 1:872 2:123 3:-40 4:-47 5:0
outputN.165_three-pointer_789_924 74 900 -1 1:1920 2:0 3:0 4:0 5:0
output.9_three-pointer_1339_1474 24 1437 2 1:660 2:531 3-180 4:-190 5:2
output.9_three-pointer_1339_1474 24 1440 2 1:655 2:529 3-186 4:-191 5:2
output.9_three-pointer_1339_1474 24 1443 2 1:657 2:526 3-190 4:-193 5:2
output.9_three-pointer_1339_1474 10 1365 -1 1:1052 2:674 3:-65 4:-72 5:0
output.9_three-pointer_1339_1474 8 1425 -1 1:1088 2:368 3:-28 4:-33 5:1
output.9_three-pointer_1339_1474 3 1434 -1 1:734 2:724 3:182 4:-183 5:1
output.9_three-pointer_1339_1474 43 1458 -1 1:1306 2:461 3:10 4:0 5:1
output.9_three-pointer_1339_1474 3 1428 -1 1:735 2:724 3:6 4:-183 5:0
output.9_three-pointer_1339_1474 30 1401 -1 1:1122 2:348 3:-32 4:-40 5:0
output.9_three-pointer_1339_1474 44 1386 -1 1:1920 2:0 3:0 4:0 5:0
outputN.104_three-pointer_992_1127 16 1125 2 1:528 2:31 3-50 4:-60 5:4
outputN.104_three-pointer_992_1127 48 1113 2 1:1353 2:52 3-67 4:-75 5:1
outputN.104_three-pointer_992_1127 48 1116 2 1:1365 2:42 3-67 4:-72 5:1
outputN.104_three-pointer_992_1127 61 1056 -1 1:271 2:445 3:-121 4:-136 5:0
outputN.104_three-pointer_992_1127 48 1101 -1 1:1351 2:119 3:0 4:-66 5:2
outputN.104_three-pointer_992_1127 98 1125 -1 1:0 2:0 3:0 4:0 5:1
outputN.104_three-pointer_992_1127 3 1059 -1 1:0 2:0 3:198 4:-192 5:0
outputN.104_three-pointer_992_1127 1 1059 -1 1:815 2:390 3:-26 4:-32 5:0
outputN.104_three-pointer_992_1127 40 1077 -1 1:0 2:0 3:0 4:0 5:0
outputN.8_three-pointer_3014_3149 15 3048 2 1:1281 2:355 3-33 4:-64 5:2
outputN.8_three-pointer_3014_3149 15 3051 2 1:1343 2:180 3-46 4:-64 5:2
outputN.8_three-pointer_3014_3149 45 3060 2 1:1238 2:322 3-28 4:-272 5:1
outputN.8_three-pointer_3014_3149 78 3147 -1 1:654 2:133 3:-55 4:-56 5:0
outputN.8_three-pointer_3014_3149 45 3057 -1 1:1447 2:79 3:-24 4:-185 5:1
outputN.8_three-pointer_3014_3149 11 3087 -1 1:1037 2:595 3:-5 4:-7 5:1
outputN.8_three-pointer_3014_3149 2 3063 -1 1:1439 2:80 3:251 4:-248 5:0
outputN.8_three-pointer_3014_3149 13 3093 -1 1:613 2:306 3:-29 4:-36 5:0
outputN.8_three-pointer_3014_3149 28 3084 -1 1:1920 2:0 3:0 4:0 5:0
outputN.165_three-pointer_2596_2731 9 2658 2 1:433 2:276 3-39 4:-64 5:1
outputN.165_three-pointer_2596_2731 9 2661 2 1:444 2:263 3-48 4:-67 5:1
outputN.165_three-pointer_2596_2731 9 2682 2 1:644 2:155 3-55 4:-75 5:1
outputN.165_three-pointer_2596_2731 35 2676 -1 1:964 2:224 3:-39 4:-61 5:0
outputN.165_three-pointer_2596_2731 9 2691 -1 1:717 2:65 3:0 4:-71 5:1
outputN.165_three-pointer_2596_2731 5 2712 -1 1:946 2:509 3:23 4:11 5:1
outputN.165_three-pointer_2596_2731 8 2664 -1 1:216 2:291 3:0 4:-83 5:0
outputN.165_three-pointer_2596_2731 27 2700 -1 1:541 2:384 3:-30 4:-39 5:0
outputN.165_three-pointer_2596_2731 103 2703 -1 1:1920 2:0 3:0 4:0 5:0
outputN.165_three-pointer_2153_2288 9 2199 2 1:749 2:327 3-56 4:-87 5:4
outputN.165_three-pointer_2153_2288 10 2244 2 1:284 2:351 3-72 4:-107 5:2
outputN.165_three-pointer_2153_2288 10 2247 2 1:267 2:353 3-72 4:-99 5:1
outputN.165_three-pointer_2153_2288 1 2190 -1 1:853 2:287 3:-39 4:-80 5:0
outputN.165_three-pointer_2153_2288 9 2205 -1 1:796 2:346 3:45 4:-56 5:2
outputN.165_three-pointer_2153_2288 3 2211 -1 1:267 2:424 3:29 4:-20 5:1
outputN.165_three-pointer_2153_2288 10 2256 -1 1:1920 2:0 3:51 4:-59 5:0
outputN.165_three-pointer_2153_2288 12 2193 -1 1:1920 2:0 3:0 4:0 5:0
outputN.104_three-pointer_2688_2823 7 2748 2 1:1120 2:565 3-34 4:-80 5:5
outputN.104_three-pointer_2688_2823 7 2751 2 1:1124 2:583 3-71 4:-84 5:6
outputN.104_three-pointer_2688_2823 7 2754 2 1:1123 2:614 3-63 4:-84 5:6
outputN.104_three-pointer_2688_2823 24 2733 -1 1:1042 2:418 3:-223 4:-232 5:0
outputN.104_three-pointer_2688_2823 9 2763 -1 1:1558 2:186 3:-45 4:-49 5:1
outputN.104_three-pointer_2688_2823 7 2757 -1 1:1132 2:639 3:49 4:-84 5:6
outputN.104_three-pointer_2688_2823 2 2706 -1 1:59 2:192 3:15 4:-8 5:1
outputN.104_three-pointer_2688_2823 3 2706 -1 1:1920 2:0 3:0 4:-64 5:0
outputN.104_three-pointer_2688_2823 10 2763 -1 1:383 2:246 3:-33 4:-45 5:0
outputN.104_three-pointer_2688_2823 60 2754 -1 1:1920 2:0 3:0 4:0 5:0
outputN.166_three-pointer_2490_2625 10 2565 2 1:1146 2:306 3-60 4:-94 5:6
outputN.166_three-pointer_2490_2625 10 2568 2 1:1148 2:320 3-81 4:-94 5:6
outputN.166_three-pointer_2490_2625 10 2571 2 1:1146 2:341 3-61 4:-94 5:6
outputN.166_three-pointer_2490_2625 3 2610 -1 1:573 2:419 3:-71 4:-76 5:0
outputN.166_three-pointer_2490_2625 4 2568 -1 1:1047 2:368 3:-26 4:-31 5:6
outputN.166_three-pointer_2490_2625 8 2613 -1 1:1920 2:0 3:-12 4:-59 5:1
outputN.166_three-pointer_2490_2625 68 2616 -1 1:789 2:131 3:3 4:-2 5:1
outputN.166_three-pointer_2490_2625 1 2511 -1 1:585 2:231 3:89 4:-51 5:0
outputN.166_three-pointer_2490_2625 10 2541 -1 1:1104 2:395 3:-31 4:-45 5:0
outputN.166_three-pointer_2490_2625 11 2526 -1 1:1920 2:0 3:0 4:0 5:0
outputN.13_dunk_775_910 5 798 1 1:655 2:200 3-96 4:-187 5:1
outputN.13_dunk_775_910 5 801 1 1:658 2:394 3-101 4:-294 5:2
outputN.13_dunk_775_910 24 888 1 1:161 2:213 3-59 4:-115 5:3
outputN.13_dunk_775_910 50 879 1 1:577 2:50 3-37 4:-57 5:1
outputN.13_dunk_775_910 5 843 -1 1:0 2:0 3:-34 4:-55 5:0
outputN.13_dunk_775_910 24 885 -1 1:142 2:205 3:20 4:-115 5:2
outputN.13_dunk_775_910 5 789 -1 1:665 2:401 3:2 4:-9 5:1
outputN.13_dunk_775_910 2 891 -1 1:392 2:23 3:0 4:-709 5:0
outputN.13_dunk_775_910 34 840 -1 1:1143 2:91 3:0 4:0 5:0
outputN.42_dunk_722_857 8 786 1 1:780 2:500 3-36 4:-52 5:2
outputN.42_dunk_722_857 12 771 1 1:246 2:285 3-75 4:-125 5:1
outputN.42_dunk_722_857 12 774 1 1:240 2:274 3-92 4:-125 5:1
outputN.42_dunk_722_857 12 777 1 1:244 2:192 3-123 4:-134 5:2
outputN.42_dunk_722_857 4 789 -1 1:380 2:103 3:-84 4:-95 5:0
outputN.42_dunk_722_857 9 786 -1 1:200 2:235 3:0 4:-150 5:1
outputN.42_dunk_722_857 2 816 -1 1:581 2:366 3:22 4:-14 5:1
outputN.42_dunk_722_857 2 753 -1 1:895 2:345 3:39 4:-139 5:0
outputN.42_dunk_722_857 44 738 -1 1:1920 2:0 3:0 4:0 5:0
outputN.155_dunk_380_515 23 459 1 1:713 2:44 3-35 4:-53 5:1
outputN.155_dunk_380_515 23 462 1 1:714 2:44 3-46 4:-58 5:2
outputN.155_dunk_380_515 23 465 1 1:713 2:43 3-28 4:-58 5:3
outputN.155_dunk_380_515 23 468 1 1:708 2:45 3-28 4:-58 5:4
outputN.155_dunk_380_515 81 480 -1 1:0 2:0 3:-51 4:-79 5:0
outputN.155_dunk_380_515 25 456 -1 1:131 2:182 3:233 4:-84 5:1
outputN.155_dunk_380_515 23 471 -1 1:706 2:45 3:-11 4:-29 5:5
outputN.155_dunk_380_515 46 474 -1 1:0 2:0 3:0 4:-110 5:0
outputN.155_dunk_380_515 23 456 -1 1:708 2:49 3:-35 4:-46 5:0
outputN.155_dunk_380_515 1 465 -1 1:1132 2:152 3:12 4:10 5:0
outputN.75_dunk_1633_1768 5 1650 1 1:1203 2:520 3-64 4:-121 5:3
outputN.75_dunk_1633_1768 8 1650 1 1:958 2:472 3-51 4:-109 5:2
outputN.75_dunk_1633_1768 9 1650 1 1:1241 2:96 3-43 4:-93 5:1
outputN.75_dunk_1633_1768 9 1665 1 1:819 2:12 3-83 4:-90 5:1
outputN.75_dunk_1633_1768 9 1668 -1 1:888 2:35 3:-83 4:-90 5:0
outputN.75_dunk_1633_1768 46 1749 -1 1:554 2:301 3:42 4:-104 5:1
outputN.75_dunk_1633_1768 46 1722 -1 1:366 2:392 3:40 4:35 5:2
outputN.75_dunk_1633_1768 5 1671 -1 1:0 2:0 3:0 4:-88 5:0
outputN.75_dunk_1633_1768 28 1761 -1 1:0 2:0 3:0 4:0 5:0
outputN.52_dunk_2192_2327 5 2241 1 1:162 2:194 3-37 4:-194 5:2
outputN.52_dunk_2192_2327 5 2244 1 1:150 2:198 3-41 4:-194 5:3
outputN.52_dunk_2192_2327 5 2247 1 1:144 2:203 3-152 4:-194 5:4
outputN.52_dunk_2192_2327 5 2250 1 1:151 2:217 3-145 4:-191 5:5
outputN.52_dunk_2192_2327 9 2277 -1 1:470 2:338 3:-344 4:-350 5:0
outputN.52_dunk_2192_2327 5 2238 -1 1:182 2:191 3:-35 4:-41 5:1
outputN.52_dunk_2192_2327 5 2259 -1 1:201 2:252 3:0 4:-127 5:3
outputN.52_dunk_2192_2327 6 2232 -1 1:0 2:0 3:14 4:-19 5:1
outputN.52_dunk_2192_2327 1 2247 -1 1:440 2:254 3:121 4:-126 5:0
outputN.52_dunk_2192_2327 55 2235 -1 1:0 2:0 3:0 4:0 5:0
outputN.82_dunk_2904_3039 5 2961 1 1:317 2:266 3-50 4:-55 5:1
outputN.82_dunk_2904_3039 14 2973 1 1:234 2:160 3-45 4:-62 5:5
outputN.82_dunk_2904_3039 14 2976 1 1:240 2:170 3-59 4:-62 5:4
outputN.82_dunk_2904_3039 14 2979 1 1:239 2:194 3-32 4:-59 5:3
outputN.82_dunk_2904_3039 3 3021 -1 1:575 2:249 3:-97 4:-101 5:0
outputN.82_dunk_2904_3039 14 2982 -1 1:257 2:186 3:37 4:-59 5:3
outputN.82_dunk_2904_3039 2 2958 -1 1:397 2:439 3:9 4:-3 5:1
outputN.82_dunk_2904_3039 9 2976 -1 1:202 2:680 3:204 4:-109 5:0
outputN.82_dunk_2904_3039 6 2979 -1 1:880 2:356 3:-37 4:-42 5:0
outputN.82_dunk_2904_3039 93 3006 -1 1:0 2:0 3:0 4:0 5:0
outputN.157_dunk_1108_1243 2 1134 1 1:166 2:201 3-61 4:-157 5:1
outputN.157_dunk_1108_1243 2 1137 1 1:200 2:190 3-117 4:-189 5:1
outputN.157_dunk_1108_1243 2 1140 1 1:231 2:202 3-157 4:-200 5:1
outputN.157_dunk_1108_1243 2 1143 1 1:275 2:216 3-127 4:-200 5:2
outputN.157_dunk_1108_1243 11 1164 -1 1:230 2:498 3:-33 4:-143 5:0
outputN.157_dunk_1108_1243 6 1191 -1 1:880 2:524 3:-41 4:-46 5:2
outputN.157_dunk_1108_1243 55 1203 -1 1:756 2:295 3:51 4:-95 5:1
outputN.157_dunk_1108_1243 60 1224 -1 1:779 2:398 3:0 4:0 5:1
outputN.157_dunk_1108_1243 2 1173 -1 1:0 2:0 3:0 4:-168 5:0
outputN.157_dunk_1108_1243 5 1236 -1 1:1068 2:340 3:-31 4:-37 5:0
outputN.157_dunk_1108_1243 70 1119 -1 1:0 2:0 3:0 4:0 5:0
outputN.114_dunk_1003_1138 4 1041 1 1:324 2:196 3-35 4:-74 5:6
outputN.114_dunk_1003_1138 4 1044 1 1:315 2:211 3-60 4:-76 5:5
outputN.114_dunk_1003_1138 4 1047 1 1:303 2:241 3-58 4:-76 5:5
outputN.114_dunk_1003_1138 4 1098 1 1:638 2:312 3-26 4:-77 5:1
outputN.114_dunk_1003_1138 14 1092 -1 1:964 2:318 3:-74 4:-88 5:0
outputN.114_dunk_1003_1138 8 1032 -1 1:995 2:185 3:-28 4:-36 5:1
outputN.114_dunk_1003_1138 19 1041 -1 1:0 2:0 3:0 4:-95 5:1
outputN.114_dunk_1003_1138 13 1080 -1 1:432 2:679 3:0 4:-27 5:1
outputN.114_dunk_1003_1138 5 1032 -1 1:613 2:592 3:22 4:-67 5:0
outputN.114_dunk_1003_1138 96 1131 -1 1:591 2:229 3:-35 4:-40 5:0
outputN.114_dunk_1003_1138 92 1119 -1 1:0 2:0 3:0 4:0 5:0
outputN.114_dunk_2074_2209 39 2187 1 1:220 2:214 3-49 4:-62 5:1
outputN.114_dunk_2074_2209 39 2190 1 1:205 2:222 3-60 4:-63 5:2
outputN.114_dunk_2074_2209 39 2193 1 1:202 2:238 3-55 4:-63 5:3
outputN.114_dunk_2074_2209 39 2196 1 1:196 2:259 3-39 4:-63 5:3
outputN.114_dunk_2074_2209 32 2106 -1 1:65 2:268 3:-116 4:-167 5:0
outputN.114_dunk_2074_2209 6 2100 -1 1:381 2:246 3:-30 4:-43 5:2
outputN.114_dunk_2074_2209 39 2199 -1 1:191 2:298 3:45 4:-55 5:3
outputN.114_dunk_2074_2209 57 2205 -1 1:1920 2:0 3:0 4:0 5:1
outputN.114_dunk_2074_2209 8 2115 -1 1:961 2:176 3:63 4:-72 5:0
outputN.114_dunk_2074_2209 1 2148 -1 1:406 2:421 3:-29 4:-40 5:0
outputN.114_dunk_2074_2209 39 2172 -1 1:225 2:263 3:18 4:0 5:0
outputN.8_three-pointer_2456_2591 9 2541 2 1:829 2:151 3-38 4:-78 5:3
outputN.8_three-pointer_2456_2591 9 2544 2 1:828 2:153 3-72 4:-78 5:3
outputN.8_three-pointer_2456_2591 9 2547 2 1:823 2:171 3-68 4:-78 5:3
outputN.8_three-pointer_2456_2591 9 2550 2 1:821 2:197 3-32 4:-76 5:3
outputN.8_three-pointer_2456_2591 32 2589 -1 1:79 2:341 3:-48 4:-89 5:0
outputN.8_three-pointer_2456_2591 9 2553 -1 1:825 2:206 3:46 4:-68 5:2
outputN.8_three-pointer_2456_2591 3 2517 -1 1:1070 2:406 3:20 4:13 5:1
outputN.8_three-pointer_2456_2591 7 2478 -1 1:1920 2:0 3:63 4:-81 5:0
outputN.8_three-pointer_2456_2591 12 2472 -1 1:1920 2:0 3:-31 4:-42 5:0
outputN.8_three-pointer_2456_2591 31 2529 -1 1:1920 2:0 3:0 4:0 5:0
outputN.107_three-pointer_378_513 4 435 2 1:1300 2:361 3-34 4:-77 5:4
outputN.107_three-pointer_378_513 4 438 2 1:1302 2:359 3-63 4:-89 5:5
outputN.107_three-pointer_378_513 4 441 2 1:1295 2:387 3-77 4:-91 5:6
outputN.107_three-pointer_378_513 4 444 2 1:1310 2:123 3-38 4:-91 5:5
outputN.107_three-pointer_378_513 16 447 -1 1:528 2:190 3:-45 4:-153 5:0
outputN.107_three-pointer_378_513 6 465 -1 1:320 2:250 3:67 4:-55 5:1
outputN.107_three-pointer_378_513 24 468 -1 1:94 2:162 3:-8 4:-11 5:1
outputN.107_three-pointer_378_513 3 390 -1 1:807 2:82 3:-9 4:-73 5:0
outputN.107_three-pointer_378_513 41 471 -1 1:232 2:416 3:-27 4:-35 5:0
outputN.107_three-pointer_378_513 95 390 -1 1:1920 2:0 3:0 4:0 5:0
outputN.78_dunk_909_1044 3 933 1 1:623 2:617 3-40 4:-71 5:4
outputN.78_dunk_909_1044 3 936 1 1:616 2:615 3-40 4:-71 5:3
outputN.78_dunk_909_1044 3 939 1 1:575 2:596 3-45 4:-71 5:2
outputN.78_dunk_909_1044 3 942 1 1:550 2:601 3-45 4:-58 5:1
outputN.78_dunk_909_1044 5 945 1 1:323 2:287 3-75 4:-85 5:1
outputN.78_dunk_909_1044 21 936 -1 1:803 2:398 3:-61 4:-105 5:0
outputN.78_dunk_909_1044 7 942 -1 1:879 2:103 3:-32 4:-33 5:1
outputN.78_dunk_909_1044 5 939 -1 1:373 2:303 3:285 4:-78 5:3
outputN.78_dunk_909_1044 4 933 -1 1:937 2:214 3:0 4:-2 5:1
outputN.78_dunk_909_1044 4 963 -1 1:886 2:107 3:8 4:-90 5:0
outputN.78_dunk_909_1044 23 981 -1 1:422 2:526 3:-40 4:-43 5:0
outputN.78_dunk_909_1044 1 951 -1 1:0 2:0 3:0 4:0 5:0
outputN.189_dunk_258_393 2 327 1 1:566 2:199 3-64 4:-70 5:1
outputN.189_dunk_258_393 2 330 1 1:573 2:197 3-64 4:-68 5:1
outputN.189_dunk_258_393 2 333 1 1:584 2:195 3-65 4:-70 5:1
outputN.189_dunk_258_393 40 300 1 1:233 2:191 3-31 4:-67 5:4
outputN.189_dunk_258_393 40 303 1 1:182 2:202 3-49 4:-67 5:3
outputN.189_dunk_258_393 2 270 -1 1:551 2:260 3:-126 4:-140 5:0
outputN.189_dunk_258_393 2 336 -1 1:592 2:207 3:-9 4:-70 5:1
outputN.189_dunk_258_393 104 357 -1 1:1920 2:0 3:0 4:0 5:1
outputN.189_dunk_258_393 2 321 -1 1:528 2:204 3:223 4:-70 5:0
outputN.189_dunk_258_393 78 300 -1 1:1920 2:0 3:0 4:0 5:0
outputN.114_dunk_284_419 4 396 1 1:217 2:844 3-69 4:-75 5:1
outputN.114_dunk_284_419 4 408 1 1:189 2:799 3-48 4:-60 5:1
outputN.114_dunk_284_419 4 411 1 1:194 2:810 3-45 4:-53 5:1
outputN.114_dunk_284_419 10 324 1 1:390 2:251 3-66 4:-87 5:1
outputN.114_dunk_284_419 10 327 1 1:398 2:276 3-66 4:-107 5:1
outputN.114_dunk_284_419 99 405 -1 1:0 2:0 3:-519 4:-541 5:0
outputN.114_dunk_284_419 116 414 -1 1:0 2:0 3:91 4:-61 5:1
outputN.114_dunk_284_419 10 312 -1 1:414 2:358 3:95 4:-46 5:1
outputN.114_dunk_284_419 3 312 -1 1:517 2:259 3:29 4:-84 5:0
outputN.114_dunk_284_419 14 339 -1 1:1042 2:93 3:-30 4:-37 5:0
outputN.114_dunk_284_419 83 336 -1 1:0 2:0 3:0 4:0 5:0
outputN.164_three-pointer_1622_1757 6 1674 2 1:418 2:532 3-30 4:-93 5:4
outputN.164_three-pointer_1622_1757 6 1677 2 1:416 2:535 3-69 4:-102 5:5
outputN.164_three-pointer_1622_1757 6 1680 2 1:417 2:557 3-93 4:-102 5:4
outputN.164_three-pointer_1622_1757 6 1683 2 1:415 2:596 3-47 4:-102 5:4
outputN.164_three-pointer_1622_1757 17 1668 -1 1:613 2:506 3:-38 4:-61 5:0
outputN.164_three-pointer_1622_1757 6 1671 -1 1:419 2:541 3:26 4:-69 5:3
outputN.164_three-pointer_1622_1757 6 1662 -1 1:425 2:633 3:37 4:10 5:1
outputN.164_three-pointer_1622_1757 1 1659 -1 1:1920 2:0 3:74 4:-76 5:0
outputN.164_three-pointer_1622_1757 15 1719 -1 1:1314 2:90 3:-37 4:-41 5:0
outputN.164_three-pointer_1622_1757 33 1716 -1 1:1920 2:0 3:0 4:0 5:0
outputN.159_three-pointer_1880_2015 4 1935 2 1:148 2:605 3-40 4:-127 5:5
outputN.159_three-pointer_1880_2015 4 1938 2 1:142 2:600 3-94 4:-144 5:6
outputN.159_three-pointer_1880_2015 4 1941 2 1:136 2:619 3-127 4:-149 5:6
outputN.159_three-pointer_1880_2015 4 1944 2 1:137 2:659 3-90 4:-149 5:6
outputN.159_three-pointer_1880_2015 30 1983 -1 1:394 2:281 3:-450 4:-454 5:0
outputN.159_three-pointer_1880_2015 13 1950 -1 1:347 2:789 3:-26 4:-42 5:1
outputN.159_three-pointer_1880_2015 43 1995 -1 1:545 2:441 3:32 4:-78 5:1
outputN.159_three-pointer_1880_2015 43 1935 -1 1:0 2:0 3:-2 4:-6 5:1
outputN.159_three-pointer_1880_2015 3 1890 -1 1:414 2:398 3:2 4:-87 5:0
outputN.159_three-pointer_1880_2015 5 1920 -1 1:435 2:354 3:-41 4:-43 5:0
outputN.159_three-pointer_1880_2015 57 1929 -1 1:405 2:334 3:0 4:0 5:0
outputN.13_three-pointer_3189_3324 34 3243 2 1:691 2:305 3-66 4:-98 5:3
outputN.13_three-pointer_3189_3324 34 3246 2 1:674 2:307 3-94 4:-98 5:3
outputN.13_three-pointer_3189_3324 34 3249 2 1:660 2:304 3-65 4:-98 5:2
outputN.13_three-pointer_3189_3324 34 3252 2 1:650 2:297 3-33 4:-98 5:1
outputN.13_three-pointer_3189_3324 59 3315 -1 1:1920 2:0 3:-117 4:-123 5:0
outputN.13_three-pointer_3189_3324 34 3240 -1 1:789 2:309 3:43 4:-98 5:3
outputN.13_three-pointer_3189_3324 34 3231 -1 1:731 2:372 3:74 4:0 5:1
outputN.13_three-pointer_3189_3324 3 3291 -1 1:405 2:345 3:0 4:-66 5:0
outputN.13_three-pointer_3189_3324 40 3291 -1 1:1920 2:0 3:0 4:0 5:0
outputN.104_dunk_407_542 8 516 1 1:1309 2:623 3-41 4:-81 5:1
outputN.104_dunk_407_542 8 519 1 1:1355 2:666 3-72 4:-81 5:1
outputN.104_dunk_407_542 11 426 1 1:785 2:447 3-34 4:-52 5:2
outputN.104_dunk_407_542 11 429 1 1:766 2:447 3-46 4:-52 5:2
outputN.104_dunk_407_542 11 432 1 1:763 2:436 3-29 4:-51 5:1
outputN.104_dunk_407_542 7 504 -1 1:1920 2:0 3:-55 4:-66 5:0
outputN.104_dunk_407_542 6 519 -1 1:487 2:616 3:-28 4:-36 5:1
outputN.104_dunk_407_542 11 423 -1 1:795 2:442 3:-17 4:-52 5:2
outputN.104_dunk_407_542 6 510 -1 1:333 2:637 3:0 4:0 5:1
